sex,age_group,education_level,employment_status,count
1,16-29,H20_35,In Education or Training,0
1,16-29,H20_35,In Education or Training,0
1,16-29,H20_35,Not in Labor Force,4
1,16-29,H40,Employed,285
1,16-29,H40,Employed,0
1,16-29,H40,Employed,157
1,16-29,H40,Employed,2068
1,16-29,H40,Employed,2109
1,16-29,H40,Employed,4436
1,16-29,H40,Employed,840
1,16-29,H40,Employed,1229
1,16-29,H40,Unemployed,451
1,16-29,H40,Unemployed,3
1,16-29,H40,Unemployed,4
1,16-29,H40,Unemployed,2
1,16-29,H40,Unemployed,4
1,16-29,H40,Unemployed,0
1,16-29,H40,Unemployed,1
1,16-29,H40,Unemployed,39
1,16-29,H40,Unemployed,37
1,16-29,H40,Unemployed,0
1,16-29,H40,Unemployed,6
1,16-29,H40,Unemployed,31
1,16-29,H40,In Education or Training,11
1,16-29,H40,On Pension,4
1,16-29,H40,On Pension,0
1,16-29,H40,On Pension,0
1,16-29,H40,On Pension,0
1,16-29,H40,On Pension,0
1,16-29,H40,On Pension,0
1,16-29,H40,On Pension,0
1,16-29,H40,In Education or Training,655
1,16-29,H40,In Education or Training,14
1,16-29,H40,In Education or Training,0
1,16-29,H40,In Education or Training,2
1,16-29,H40,Not in Labor Force,606
1,16-29,H50_60,Employed,529
1,16-29,H50_60,Employed,0
1,16-29,H50_60,Employed,316
1,16-29,H50_60,Employed,10537
1,16-29,H50_60,Employed,3693
1,16-29,H50_60,Employed,3779
1,16-29,H50_60,Employed,962
1,16-29,H50_60,Employed,1486
1,16-29,H50_60,Unemployed,1033
1,16-29,H50_60,Unemployed,7
1,16-29,H50_60,Unemployed,6
1,16-29,H50_60,Unemployed,1
1,16-29,H50_60,Unemployed,2
1,16-29,H50_60,Unemployed,0
1,16-29,H50_60,Unemployed,8
1,16-29,H50_60,Unemployed,76
1,16-29,H50_60,Unemployed,15
1,16-29,H50_60,Unemployed,0
1,16-29,H50_60,Unemployed,4
1,16-29,H50_60,Unemployed,21
1,16-29,H50_60,In Education or Training,11
1,16-29,H50_60,On Pension,2
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,In Education or Training,660
1,16-29,H50_60,In Education or Training,43
1,16-29,H50_60,In Education or Training,0
1,16-29,H50_60,In Education or Training,0
1,16-29,H50_60,Not in Labor Force,883
1,16-29,H50_60,Employed,349
1,16-29,H50_60,Employed,1
1,16-29,H50_60,Employed,99
1,16-29,H50_60,Employed,4538
1,16-29,H50_60,Employed,1633
1,16-29,H50_60,Employed,4856
1,16-29,H50_60,Employed,1089
1,16-29,H50_60,Employed,1536
1,16-29,H50_60,Unemployed,433
1,16-29,H50_60,Unemployed,5
1,16-29,H50_60,Unemployed,3
1,16-29,H50_60,Unemployed,2
1,16-29,H50_60,Unemployed,2
1,16-29,H50_60,Unemployed,0
1,16-29,H50_60,Unemployed,4
1,16-29,H50_60,Unemployed,29
1,16-29,H50_60,Unemployed,24
1,16-29,H50_60,Unemployed,0
1,16-29,H50_60,Unemployed,2
1,16-29,H50_60,Unemployed,4
1,16-29,H50_60,In Education or Training,42
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,On Pension,0
1,16-29,H50_60,In Education or Training,4042
1,16-29,H50_60,In Education or Training,82
1,16-29,H50_60,In Education or Training,0
1,16-29,H50_60,In Education or Training,152
1,16-29,H50_60,Not in Labor Force,1467
1,16-29,H70,Employed,214
1,16-29,H70,Employed,1
1,16-29,H70,Employed,302
1,16-29,H70,Employed,17753
1,16-29,H70,Employed,3524
1,16-29,H70,Employed,3069
1,16-29,H70,Employed,406
1,16-29,H70,Employed,765
1,16-29,H70,Unemployed,1631
1,16-29,H70,Unemployed,7
1,16-29,H70,Unemployed,8
1,16-29,H70,Unemployed,1
1,16-29,H70,Unemployed,1
1,16-29,H70,Unemployed,0
1,16-29,H70,Unemployed,12
1,16-29,H70,Unemployed,62
1,16-29,H70,Unemployed,12
1,16-29,H70,Unemployed,0
1,16-29,H70,Unemployed,4
1,16-29,H70,Unemployed,10
1,16-29,H70,In Education or Training,3
1,16-29,H70,On Pension,2
1,16-29,H70,On Pension,0
1,16-29,H70,On Pension,0
1,16-29,H70,On Pension,0
1,16-29,H70,On Pension,0
1,16-29,H70,On Pension,0
1,16-29,H70,On Pension,0
1,16-29,H70,In Education or Training,206
1,16-29,H70,In Education or Training,60
1,16-29,H70,In Education or Training,0
1,16-29,H70,In Education or Training,25
1,16-29,H70,Not in Labor Force,1199
1,16-29,H80,Employed,2
1,16-29,H80,Employed,0
1,16-29,H80,Employed,1
1,16-29,H80,Employed,260
1,16-29,H80,Employed,8
1,16-29,H80,Employed,34
1,16-29,H80,Employed,19
1,16-29,H80,Employed,45
1,16-29,H80,Unemployed,4
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,1
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,2
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,0
1,16-29,H80,Unemployed,0
1,16-29,H80,In Education or Training,1
1,16-29,H80,On Pension,0
1,16-29,H80,On Pension,0
1,16-29,H80,On Pension,0
1,16-29,H80,On Pension,0
1,16-29,H80,On Pension,0
1,16-29,H80,On Pension,0
1,16-29,H80,On Pension,0
1,16-29,H80,In Education or Training,3
1,16-29,H80,In Education or Training,2
1,16-29,H80,In Education or Training,0
1,16-29,H80,In Education or Training,0
1,16-29,H80,Not in Labor Force,45
1,16-29,H90,Employed,24
1,16-29,H90,Employed,0
1,16-29,H90,Employed,4
1,16-29,H90,Employed,198
1,16-29,H90,Employed,45
1,16-29,H90,Employed,322
1,16-29,H90,Employed,239
1,16-29,H90,Employed,367
1,16-29,H90,Unemployed,40
1,16-29,H90,Unemployed,6
1,16-29,H90,Unemployed,0
1,16-29,H90,Unemployed,3
1,16-29,H90,Unemployed,2
1,16-29,H90,Unemployed,0
1,16-29,H90,Unemployed,0
1,16-29,H90,Unemployed,5
1,16-29,H90,Unemployed,52
1,16-29,H90,Unemployed,0
1,16-29,H90,Unemployed,8
1,16-29,H90,Unemployed,1
1,16-29,H90,In Education or Training,0
1,16-29,H90,On Pension,26
1,16-29,H90,On Pension,0
1,16-29,H90,On Pension,0
1,16-29,H90,On Pension,0
1,16-29,H90,On Pension,0
1,16-29,H90,On Pension,0
1,16-29,H90,On Pension,0
1,16-29,H90,In Education or Training,78
1,16-29,H90,In Education or Training,24
1,16-29,H90,In Education or Training,0
1,16-29,H90,In Education or Training,51
1,16-29,H90,Not in Labor Force,600
1,30-49,H10,Employed,1284
1,30-49,H10,Employed,3
1,30-49,H10,Employed,270
1,30-49,H10,Employed,490
1,30-49,H10,Employed,691
1,30-49,H10,Employed,8923
1,30-49,H10,Employed,3940
1,30-49,H10,Employed,3131
1,30-49,H10,Unemployed,1342
1,30-49,H10,Unemployed,189
1,30-49,H10,Unemployed,10
1,30-49,H10,Unemployed,136
1,30-49,H10,Unemployed,230
1,30-49,H10,Unemployed,0
1,30-49,H10,Unemployed,18
1,30-49,H10,Unemployed,365
1,30-49,H10,Unemployed,2714
1,30-49,H10,Unemployed,5
1,30-49,H10,Unemployed,700
1,30-49,H10,Unemployed,236
1,30-49,H10,In Education or Training,22
1,30-49,H10,On Pension,4108
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,In Education or Training,326
1,30-49,H10,In Education or Training,242
1,30-49,H10,In Education or Training,0
1,30-49,H10,In Education or Training,1
1,30-49,H10,Not in Labor Force,2092
1,30-49,H20_35,Employed,674
1,30-49,H20_35,Employed,2
1,30-49,H20_35,Employed,392
1,30-49,H20_35,Employed,1250
1,30-49,H20_35,Employed,1091
1,30-49,H20_35,Employed,4920
1,30-49,H20_35,Employed,1423
1,30-49,H20_35,Employed,1538
1,30-49,H20_35,Unemployed,527
1,30-49,H20_35,Unemployed,43
1,30-49,H20_35,Unemployed,6
1,30-49,H20_35,Unemployed,58
1,30-49,H20_35,Unemployed,53
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,11
1,30-49,H20_35,Unemployed,95
1,30-49,H20_35,Unemployed,646
1,30-49,H20_35,Unemployed,3
1,30-49,H20_35,Unemployed,103
1,30-49,H20_35,Unemployed,61
1,30-49,H20_35,In Education or Training,25
1,30-49,H20_35,On Pension,276
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,In Education or Training,1060
1,30-49,H20_35,In Education or Training,34
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,Not in Labor Force,1112
1,30-49,H20_35,Employed,2847
1,30-49,H20_35,Employed,5
1,30-49,H20_35,Employed,1183
1,30-49,H20_35,Employed,2322
1,30-49,H20_35,Employed,5006
1,30-49,H20_35,Employed,31209
1,30-49,H20_35,Employed,4877
1,30-49,H20_35,Employed,3640
1,30-49,H20_35,Unemployed,1547
1,30-49,H20_35,Unemployed,122
1,30-49,H20_35,Unemployed,17
1,30-49,H20_35,Unemployed,98
1,30-49,H20_35,Unemployed,90
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,22
1,30-49,H20_35,Unemployed,538
1,30-49,H20_35,Unemployed,564
1,30-49,H20_35,Unemployed,7
1,30-49,H20_35,Unemployed,170
1,30-49,H20_35,Unemployed,280
1,30-49,H20_35,In Education or Training,21
1,30-49,H20_35,On Pension,296
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,In Education or Training,718
1,30-49,H20_35,In Education or Training,74
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,Not in Labor Force,1746
1,30-49,H20_35,Employed,8
1,30-49,H20_35,Employed,0
1,30-49,H20_35,Employed,3
1,30-49,H20_35,Employed,15
1,30-49,H20_35,Employed,8
1,30-49,H20_35,Employed,54
1,30-49,H20_35,Employed,18
1,30-49,H20_35,Employed,18
1,30-49,H20_35,Unemployed,2
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,1
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,3
1,30-49,H20_35,Unemployed,12
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,1
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,On Pension,1
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,In Education or Training,34
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,Not in Labor Force,16
1,30-49,H40,Employed,380
1,30-49,H40,Employed,0
1,30-49,H40,Employed,379
1,30-49,H40,Employed,2379
1,30-49,H40,Employed,2314
1,30-49,H40,Employed,4343
1,30-49,H40,Employed,742
1,30-49,H40,Employed,1131
1,30-49,H40,Unemployed,412
1,30-49,H40,Unemployed,7
1,30-49,H40,Unemployed,5
1,30-49,H40,Unemployed,8
1,30-49,H40,Unemployed,20
1,30-49,H40,Unemployed,0
1,30-49,H40,Unemployed,1
1,30-49,H40,Unemployed,58
1,30-49,H40,Unemployed,72
1,30-49,H40,Unemployed,0
1,30-49,H40,Unemployed,9
1,30-49,H40,Unemployed,36
1,30-49,H40,In Education or Training,1
1,30-49,H40,On Pension,21
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,In Education or Training,207
1,30-49,H40,In Education or Training,22
1,30-49,H40,In Education or Training,0
1,30-49,H40,In Education or Training,0
1,30-49,H40,Not in Labor Force,548
1,30-49,H50_60,Employed,989
1,30-49,H50_60,Employed,1
1,30-49,H50_60,Employed,923
1,30-49,H50_60,Employed,15370
1,30-49,H50_60,Employed,5116
1,30-49,H50_60,Employed,4475
1,30-49,H50_60,Employed,1182
1,30-49,H50_60,Employed,1901
1,30-49,H50_60,Unemployed,984
1,30-49,H50_60,Unemployed,20
1,30-49,H50_60,Unemployed,14
1,30-49,H50_60,Unemployed,4
1,30-49,H50_60,Unemployed,10
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,13
1,30-49,H50_60,Unemployed,144
1,30-49,H50_60,Unemployed,64
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,11
1,30-49,H50_60,Unemployed,76
1,30-49,H50_60,In Education or Training,9
1,30-49,H50_60,On Pension,22
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,In Education or Training,312
1,30-49,H50_60,In Education or Training,41
1,30-49,H50_60,In Education or Training,0
1,30-49,H50_60,In Education or Training,0
1,30-49,H50_60,Not in Labor Force,1273
1,30-49,H50_60,Employed,290
1,30-49,H50_60,Employed,0
1,30-49,H50_60,Employed,188
1,30-49,H50_60,Employed,2260
1,30-49,H50_60,Employed,760
1,30-49,H50_60,Employed,1573
1,30-49,H50_60,Employed,510
1,30-49,H50_60,Employed,751
1,30-49,H50_60,Unemployed,242
1,30-49,H50_60,Unemployed,11
1,30-49,H50_60,Unemployed,4
1,30-49,H50_60,Unemployed,7
1,30-49,H50_60,Unemployed,5
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,3
1,30-49,H50_60,Unemployed,20
1,30-49,H50_60,Unemployed,71
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,14
1,30-49,H50_60,Unemployed,15
1,30-49,H50_60,In Education or Training,9
1,30-49,H50_60,On Pension,17
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,In Education or Training,657
1,30-49,H50_60,In Education or Training,36
1,30-49,H50_60,In Education or Training,0
1,30-49,H50_60,In Education or Training,29
1,30-49,H50_60,Not in Labor Force,867
1,30-49,H70,Employed,631
1,30-49,H70,Employed,1
1,30-49,H70,Employed,1162
1,30-49,H70,Employed,24876
1,30-49,H70,Employed,4343
1,30-49,H70,Employed,3424
1,30-49,H70,Employed,652
1,30-49,H70,Employed,1367
1,30-49,H70,Unemployed,1249
1,30-49,H70,Unemployed,20
1,30-49,H70,Unemployed,10
1,30-49,H70,Unemployed,4
1,30-49,H70,Unemployed,10
1,30-49,H70,Unemployed,0
1,30-49,H70,Unemployed,25
1,30-49,H70,Unemployed,82
1,30-49,H70,Unemployed,41
1,30-49,H70,Unemployed,0
1,30-49,H70,Unemployed,11
1,30-49,H70,Unemployed,33
1,30-49,H70,In Education or Training,2
1,30-49,H70,On Pension,12
1,30-49,H70,On Pension,0
1,30-49,H70,On Pension,0
1,30-49,H70,On Pension,0
1,30-49,H70,On Pension,0
1,30-49,H70,On Pension,0
1,30-49,H70,On Pension,0
1,30-49,H70,In Education or Training,181
1,30-49,H70,In Education or Training,66
1,30-49,H70,In Education or Training,0
1,30-49,H70,In Education or Training,11
1,30-49,H70,Not in Labor Force,1697
1,30-49,H80,Employed,33
1,30-49,H80,Employed,1
1,30-49,H80,Employed,28
1,30-49,H80,Employed,2306
1,30-49,H80,Employed,117
1,30-49,H80,Employed,135
1,30-49,H80,Employed,32
1,30-49,H80,Employed,170
1,30-49,H80,Unemployed,28
1,30-49,H80,Unemployed,1
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,1
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,5
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,0
1,30-49,H80,Unemployed,1
1,30-49,H80,In Education or Training,0
1,30-49,H80,On Pension,0
1,30-49,H80,On Pension,0
1,30-49,H80,On Pension,0
1,30-49,H80,On Pension,0
1,30-49,H80,On Pension,0
1,30-49,H80,On Pension,0
1,30-49,H80,On Pension,0
1,30-49,H80,In Education or Training,4
1,30-49,H80,In Education or Training,10
1,30-49,H80,In Education or Training,0
1,30-49,H80,In Education or Training,1
1,30-49,H80,Not in Labor Force,285
1,30-49,H90,Employed,74
1,30-49,H90,Employed,0
1,30-49,H90,Employed,25
1,30-49,H90,Employed,273
1,30-49,H90,Employed,76
1,30-49,H90,Employed,491
1,30-49,H90,Employed,335
1,30-49,H90,Employed,423
1,30-49,H90,Unemployed,79
1,30-49,H90,Unemployed,11
1,30-49,H90,Unemployed,0
1,30-49,H90,Unemployed,1
1,30-49,H90,Unemployed,8
1,30-49,H90,Unemployed,0
1,30-49,H90,Unemployed,0
1,30-49,H90,Unemployed,20
1,30-49,H90,Unemployed,178
1,30-49,H90,Unemployed,0
1,30-49,H90,Unemployed,25
1,30-49,H90,Unemployed,9
1,30-49,H90,In Education or Training,2
1,30-49,H90,On Pension,222
1,30-49,H90,On Pension,0
1,30-49,H90,On Pension,0
1,30-49,H90,On Pension,0
1,30-49,H90,On Pension,0
1,30-49,H90,On Pension,0
1,30-49,H90,On Pension,0
1,30-49,H90,In Education or Training,22
1,30-49,H90,In Education or Training,33
1,30-49,H90,In Education or Training,0
1,30-49,H90,In Education or Training,18
1,30-49,H90,Not in Labor Force,550
1,30-49,H10,Employed,1466
1,30-49,H10,Employed,2
1,30-49,H10,Employed,435
1,30-49,H10,Employed,569
1,30-49,H10,Employed,802
1,30-49,H10,Employed,8794
1,30-49,H10,Employed,3936
1,30-49,H10,Employed,3426
1,30-49,H10,Unemployed,1129
1,30-49,H10,Unemployed,138
1,30-49,H10,Unemployed,8
1,30-49,H10,Unemployed,77
1,30-49,H10,Unemployed,317
1,30-49,H10,Unemployed,0
1,30-49,H10,Unemployed,10
1,30-49,H10,Unemployed,363
1,30-49,H10,Unemployed,1739
1,30-49,H10,Unemployed,2
1,30-49,H10,Unemployed,489
1,30-49,H10,Unemployed,237
1,30-49,H10,In Education or Training,11
1,30-49,H10,On Pension,4048
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,On Pension,0
1,30-49,H10,In Education or Training,123
1,30-49,H10,In Education or Training,110
1,30-49,H10,In Education or Training,0
1,30-49,H10,In Education or Training,0
1,30-49,H10,Not in Labor Force,1488
1,30-49,H20_35,Employed,577
1,30-49,H20_35,Employed,1
1,30-49,H20_35,Employed,413
1,30-49,H20_35,Employed,908
1,30-49,H20_35,Employed,792
1,30-49,H20_35,Employed,2914
1,30-49,H20_35,Employed,996
1,30-49,H20_35,Employed,1237
1,30-49,H20_35,Unemployed,420
1,30-49,H20_35,Unemployed,27
1,30-49,H20_35,Unemployed,2
1,30-49,H20_35,Unemployed,29
1,30-49,H20_35,Unemployed,48
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,2
1,30-49,H20_35,Unemployed,51
1,30-49,H20_35,Unemployed,325
1,30-49,H20_35,Unemployed,1
1,30-49,H20_35,Unemployed,71
1,30-49,H20_35,Unemployed,41
1,30-49,H20_35,In Education or Training,1
1,30-49,H20_35,On Pension,317
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,In Education or Training,282
1,30-49,H20_35,In Education or Training,23
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,Not in Labor Force,629
1,30-49,H20_35,Employed,3019
1,30-49,H20_35,Employed,8
1,30-49,H20_35,Employed,1702
1,30-49,H20_35,Employed,2681
1,30-49,H20_35,Employed,5480
1,30-49,H20_35,Employed,28293
1,30-49,H20_35,Employed,4567
1,30-49,H20_35,Employed,3645
1,30-49,H20_35,Unemployed,1143
1,30-49,H20_35,Unemployed,96
1,30-49,H20_35,Unemployed,9
1,30-49,H20_35,Unemployed,105
1,30-49,H20_35,Unemployed,136
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,7
1,30-49,H20_35,Unemployed,476
1,30-49,H20_35,Unemployed,464
1,30-49,H20_35,Unemployed,4
1,30-49,H20_35,Unemployed,154
1,30-49,H20_35,Unemployed,268
1,30-49,H20_35,In Education or Training,6
1,30-49,H20_35,On Pension,582
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,In Education or Training,332
1,30-49,H20_35,In Education or Training,44
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,Not in Labor Force,1552
1,30-49,H20_35,Employed,10
1,30-49,H20_35,Employed,0
1,30-49,H20_35,Employed,4
1,30-49,H20_35,Employed,15
1,30-49,H20_35,Employed,8
1,30-49,H20_35,Employed,47
1,30-49,H20_35,Employed,13
1,30-49,H20_35,Employed,12
1,30-49,H20_35,Unemployed,4
1,30-49,H20_35,Unemployed,1
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,2
1,30-49,H20_35,Unemployed,1
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,1
1,30-49,H20_35,Unemployed,13
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,Unemployed,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,On Pension,5
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,On Pension,0
1,30-49,H20_35,In Education or Training,12
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,In Education or Training,0
1,30-49,H20_35,Not in Labor Force,15
1,30-49,H40,Employed,434
1,30-49,H40,Employed,0
1,30-49,H40,Employed,592
1,30-49,H40,Employed,2166
1,30-49,H40,Employed,2139
1,30-49,H40,Employed,3758
1,30-49,H40,Employed,693
1,30-49,H40,Employed,1022
1,30-49,H40,Unemployed,287
1,30-49,H40,Unemployed,8
1,30-49,H40,Unemployed,2
1,30-49,H40,Unemployed,3
1,30-49,H40,Unemployed,13
1,30-49,H40,Unemployed,0
1,30-49,H40,Unemployed,1
1,30-49,H40,Unemployed,58
1,30-49,H40,Unemployed,56
1,30-49,H40,Unemployed,0
1,30-49,H40,Unemployed,11
1,30-49,H40,Unemployed,35
1,30-49,H40,In Education or Training,4
1,30-49,H40,On Pension,56
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,On Pension,0
1,30-49,H40,In Education or Training,71
1,30-49,H40,In Education or Training,14
1,30-49,H40,In Education or Training,0
1,30-49,H40,In Education or Training,0
1,30-49,H40,Not in Labor Force,459
1,30-49,H50_60,Employed,937
1,30-49,H50_60,Employed,4
1,30-49,H50_60,Employed,1414
1,30-49,H50_60,Employed,13240
1,30-49,H50_60,Employed,4031
1,30-49,H50_60,Employed,3734
1,30-49,H50_60,Employed,1240
1,30-49,H50_60,Employed,1654
1,30-49,H50_60,Unemployed,619
1,30-49,H50_60,Unemployed,22
1,30-49,H50_60,Unemployed,9
1,30-49,H50_60,Unemployed,11
1,30-49,H50_60,Unemployed,26
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,14
1,30-49,H50_60,Unemployed,125
1,30-49,H50_60,Unemployed,69
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,29
1,30-49,H50_60,Unemployed,78
1,30-49,H50_60,In Education or Training,4
1,30-49,H50_60,On Pension,83
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,On Pension,0
1,30-49,H50_60,In Education or Training,132
1,30-49,H50_60,In Education or Training,55
1,30-49,H50_60,In Education or Training,0
1,30-49,H50_60,In Education or Training,0
1,30-49,H50_60,Not in Labor Force,960
1,30-49,H50_60,Employed,204
1,30-49,H50_60,Employed,2
1,30-49,H50_60,Employed,219
1,30-49,H50_60,Employed,1619
1,30-49,H50_60,Employed,439
1,30-49,H50_60,Employed,829
1,30-49,H50_60,Employed,327
1,30-49,H50_60,Employed,484
1,30-49,H50_60,Unemployed,115
1,30-49,H50_60,Unemployed,9
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,5
1,30-49,H50_60,Unemployed,12
1,30-49,H50_60,Unemployed,0
1,30-49,H50_60,Unemployed,1
1,30-49,H50_60,Unemployed,19
1,30-49,H50_60,Unemployed,56
1,30-49,H50_60,Unemployed,1
1,30-49,H50_60,Unemployed,11
1,30-49,H50_60,Unemployed,11
1,30-49,H50_60,In Education or Training,1
1,30-49,H50_60,On Pension,39
